BodyType,Muscle,Chest,Bodybuilder,Abdomen,Fitness professional,Bodybuilding,Stomach,Model,Arm,Shoulder,Waist
1,0.9881929159164429,0.9169887900352478,0.9853980541229248,0,0,0.9388208985328674,0.8815358281135559,0,0,0,0
1,0.978531539440155,0.9197818636894226,0.9729868173599243,0.9693649411201477,0,0.9737198948860168,0.9222952723503113,0,0.9277090430259705,0,0
0,0,0.8863927125930786,0,0.9809806942939758,0,0,0.9685486555099487,0,0,0,0.9114631414413452
1,0.9671217799186707,0.9581267237663269,0.9667635560035706,0.9437978863716125,0,0,0.8878492116928101,0,0.8129878640174866,0,0
2,0.9192011952400208,0.8920429944992065,0,0.9090142250061035,0,0,0.8584081530570984,0,0.8784707188606262,0,0
1,0.9645530581474304,0.9586498141288757,0.9049844741821289,0.9696370959281921,0,0,0.8972287178039551,0.8818008303642273,0,0,0
2,0.8945710062980652,0.8602041006088257,0,0.9606577754020691,0,0,0.8669400811195374,0,0,0,0.8351951837539673
1,0.978531539440155,0.9560694098472595,0.9920341968536377,0.9749710559844971,0,0.9820120334625244,0.9419479370117188,0,0.9052104353904724,0,0
0,0,0,0,0,0,0,0,0,0.887634813785553,0,0
1,0.978531539440155,0.9235655069351196,0.9448904395103455,0.9213768839836121,0,0,0,0,0,0,0
0,0.8358170390129089,0.7784953713417053,0,0.8950538039207458,0,0,0,0,0.8680142760276794,0,0.8887870907783508
1,0.9881929159164429,0.9535614848136902,0.9920341968536377,0.9731187224388123,0.9429972767829895,0.9858248233795166,0,0,0,0,0
1,0.971026599407196,0.9282481074333191,0.9828946590423584,0.9674349427223206,0.9208443760871887,0.94118732213974,0,0.9243224263191223,0,0,0
2,0,0,0,0.8581870794296265,0,0,0.8815358281135559,0,0,0,0.9183440208435059
1,0.978531539440155,0.9386214017868042,0.9816510677337646,0.9577527046203613,0,0.983565092086792,0,0,0.9205000996589661,0,0
0,0.7828976511955261,0,0,0.8950538039207458,0,0,0.9106335639953613,0,0.7560437321662903,0,0
0,0.9263401031494141,0.874523937702179,0,0.8438812494277954,0,0,0.8888476490974426,0,0.8802060484886169,0,0
0,0,0.9129310250282288,0,0.9704490900039673,0,0,0.9440911412239075,0,0.7910864353179932,0,0.9612857103347778
1,0.9740816354751587,0.9602444767951965,0.9692602753639221,0.9712551236152649,0,0.9779739379882812,0,0,0.9311627149581909,0.9684357643127441,0
1,0.9809309244155884,0.9327690005302429,0.986662745475769,0.9677135944366455,0,0.9606563448905945,0.8360175490379333,0,0.876632809638977,0,0
1,0.9767720103263855,0.9565788507461548,0.9655106663703918,0.9660250544548035,0,0.9314567446708679,0.936039924621582,0,0.9115590453147888,0,0
0,0.7496662735939026,0.8564332127571106,0,0.9671552777290344,0,0,0.9493921399116516,0,0,0,0
2,0.9236400127410889,0.9282481074333191,0,0.9489660263061523,0,0,0,0.8931069374084473,0.8901419639587402,0.8960617184638977,0
0,0,0.904841423034668,0,0,0,0,0,0,0.9262536764144897,0.8860629200935364,0
0,0,0,0,0.8371727466583252,0,0,0.8878492116928101,0,0.7560437321662903,0,0.8071054816246033
1,0.9881929159164429,0.9235655069351196,0.986662745475769,0.9346179366111755,0.9053321480751038,0.9804230332374573,0,0,0.8974472284317017,0,0
0,0.9082980155944824,0.8551295399665833,0,0.9058787226676941,0,0,0.9341100454330444,0,0.8834052681922913,0,0
0,0.8565608859062195,0.8802527785301208,0,0,0,0,0.8898318409919739,0,0.9343249201774597,0.928443968296051,0
0,0.8971443176269531,0,0,0.9639976620674133,0,0,0.959208071231842,0,0.9168911576271057,0,0.9413187503814697
2,0.8649010062217712,0.7919135093688965,0,0,0,0,0,0,0,0,0
2,0.8500242233276367,0,0,0,0,0,0,0,0.9274734258651733,0.7507902979850769,0
2,0.8697177767753601,0.8496570587158203,0,0,0,0,0,0,0.8564975261688232,0.9532522559165955,0
1,0.9881929159164429,0.9591769576072693,0.9920341968536377,0.9584134817123413,0.9112862348556519,0.9812219738960266,0,0,0.9156763553619385,0,0
